"   ","SHOPID","ACCID","CREDID","FENLUNO","DEBIT","CREDIT","SUBID","BRIEF","ATTRFLAG","READONLY","MEMO","EMPID","DEPID","PROJECTID","BIGAMTID"
"2608","10543","1","201904000002","2","0.00","700000.00","408","收垣渑高速241改线仁村段农户地附属物赔偿款","0","F","","0","0","0",""
"2609","10543","1","201904000003","1","699339.05","0.00","507","支垣渑高速241改线农户赔偿款","0","F","","0","0","0",""
"2610","10543","1","201904000003","2","0.00","699339.05","102","支垣渑高速241改线农户赔偿款","0","F","","0","0","0",""
"2611","10543","1","201904000004","1","10000.00","0.00","102","收2019年第一季度经费","0","F","","0","0","0",""
"2612","10543","1","201904000004","2","0.00","10000.00","407","收2019年第一季度经费","0","F","","0","0","0",""
"2613","10543","1","201904000004","3","16595.60","0.00","102","收2019年1-2月份干部工资","0","F","","0","0","0",""
"2614","10543","1","201904000004","4","0.00","16595.60","407","收2019年1-2月份干部工资","0","F","","0","0","0",""
"2615","10543","1","201905000001","1","14220.00","0.00","102","收代来军缴退回241附属物赔偿款","0","F","","0","0","0",""
"2616","10543","1","201905000001","2","0.00","14220.00","408","收代来军缴退回241附属物赔偿款","0","F","","0","0","0",""
"2617","10543","1","201905000002","1","154300.00","0.00","102","收陈善恩缴土地流转地、树款","0","F","","0","0","0",""
"2618","10543","1","201905000002","2","0.00","154300.00","408","收陈善恩缴土地流转地、树款","0","F","","0","0","0",""
"2619","10543","1","201905000003","1","16585.60","0.00","501001","支村干部2019年1-2月份干部工资","0","F","","0","0","0",""
"2620","10543","1","201905000003","2","0.00","16585.60","102","支村干部2019年1-2月份干部工资","0","F","","0","0","0",""
"2621","10543","1","201905000004","1","1000.00","0.00","501011","支新华街如意装饰店志愿者服装","0","F","","0","0","0",""
"2622","10543","1","201905000004","2","0.00","1000.00","102","支新华街如意装饰店志愿者服装","0","F","","0","0","0",""
"2623","10543","1","201905000005","1","22000.00","0.00","507","支绍星豫剧团宣传费","0","F","","0","0","0",""
"2624","10543","1","201905000005","2","0.00","22000.00","102","支绍星豫剧团宣传费","0","F","","0","0","0",""
"2625","10543","1","201905000006","1","5851.55","0.00","501012","支陈小春电费","0","F","","0","0","0",""
"2626","10543","1","201905000006","2","0.00","5851.55","102","支陈小春电费","0","F","","0","0","0",""
"2627","10543","1","201905000007","1","61328.55","0.00","507","支农户高速附属物赔偿款","0","F","","0","0","0",""
"2628","10543","1","201905000007","2","0.00","61328.55","102","支农户高速附属物赔偿款","0","F","","0","0","0",""
"2629","10543","1","201906000001","1","2430.66","0.00","501012","支国家河南省电力公司渑池县供电公司村电费","0","F","","0","0","0",""
"2630","10543","1","201906000001","2","0.00","2430.66","102","支国家河南省电力公司渑池县供电公司村电费","0","F","","0","0","0",""
"2631","10543","1","201906000001","3","1912.62","0.00","501012","支陈善恩村提灌站电费","0","F","","0","0","0",""
"2632","10543","1","201906000001","4","0.00","1912.62","102","支陈善恩村提灌站电费","0","F","","0","0","0",""
"2633","10543","1","201907000001","1","640.00","0.00","501009","支魏来成网费","0","F","","0","0","0",""
"2634","10543","1","201907000001","2","0.00","640.00","102","支魏来成网费","0","F","","0","0","0",""
"2635","10543","1","201907000002","1","96944.00","0.00","507","支村民打扫高速项目部公路保洁费","0","F","","0","0","0",""
"2636","10543","1","201907000002","2","0.00","96944.00","102","支村民打扫高速项目部公路保洁费","0","F","","0","0","0",""
"2637","10543","1","201907000003","1","2570.68","0.00","501012","支国网河南省电力公司渑池县供电公司村电费","0","F","","0","0","0",""
"2638","10543","1","201907000003","2","0.00","2570.68","102","支国网河南省电力公司渑池县供电公司村电费","0","F","","0","0","0",""
"2639","10543","1","201907000004","1","15074.00","0.00","102","收2018年6-12月份绩效工资","0","F","","0","0","0",""
"2640","10543","1","201907000004","2","0.00","15074.00","407","收2018年6-12月份绩效工资","0","F","","0","0","0",""
"2641","10543","1","201907000004","3","16585.60","0.00","102","收2019年3-4月份工资","0","F","","0","0","0",""
"2642","10543","1","201907000004","4","0.00","16585.60","407","收2019年3-4月份工资","0","F","","0","0","0",""
"2643","10543","1","201907000005","1","31659.60","0.00","501001","支村干部2018年6-12月绩效工资及2019年3-4月干部工资","0","F","","0","0","0",""
"2644","10543","1","201907000005","2","0.00","31659.60","102","支村干部2018年6-12月绩效工资及2019年3-4月干部工资","0","F","","0","0","0",""
"2645","10543","1","201908000001","1","2931.24","0.00","501012","支国网河南省电力公司渑池县供电公司村电费","0","F","","0","0","0",""
"2646","10543","1","201908000001","2","0.00","2931.24","102","支国网河南省电力公司渑池县供电公司村电费","0","F","","0","0","0",""
"2647","10555","1","201901000001","1","24578.40","0.00","102","收2018年村干部9-11月份干部工资","0","F","","0","0","0",""
"2648","10555","1","201901000001","2","0.00","24578.40","407","收2018年村干部9-11月份干部工资","0","F","","0","0","0",""
"2649","10555","1","201901000002","1","24578.40","0.00","501001","支2018年村干部9-11月份干部工资","0","F","","0","0","0",""
"2650","10555","1","201901000002","2","0.00","24578.40","102","支2018年村干部9-11月份干部工资","0","F","","0","0","0",""
"2651","10555","1","201901000003","1","52000.00","0.00","102","收易地搬迁拆旧复垦","0","F","","0","0","0",""
"2652","10555","1","201901000003","2","0.00","52000.00","408","收易地搬迁拆旧复垦","0","F","","0","0","0",""
"2653","10555","1","201901000004","1","2159.00","0.00","501009","支办公费","0","F","","0","0","0",""
"2654","10555","1","201901000004","2","0.00","2159.00","102","支办公费","0","F","","0","0","0",""
"2655","10555","1","201901000005","1","1480.00","0.00","501009","支张忠军购买扩音机、喇叭、话筒架费","0","F","","0","0","0",""
"2656","10555","1","201901000005","2","0.00","1480.00","102","支张忠军购买扩音机、喇叭、话筒架费","0","F","","0","0","0",""
"2657","10555","1","201901000005","3","1165.05","0.00","151","购买扩音机1台","0","F","","0","0","0",""
"2658","10555","1","201901000005","4","194.17","0.00","151","购买喇叭1个","0","F","","0","0","0",""
"2659","10555","1","201901000005","5","38.83","0.00","151","购买话筒架1个","0","F","","0","0","0",""
"2660","10555","1","201901000005","6","0.00","1398.05","306","购买扩音机1台喇叭1个话筒架1个","0","F","","0","0","0",""
"2661","10555","1","201901000006","1","710.00","0.00","501009","支陈小红购买办公用品","0","F","","0","0","0",""
"2662","10555","1","201901000006","2","0.00","710.00","102","支陈小红购买办公用品","0","F","","0","0","0",""
"2663","10555","1","201901000007","1","1344.00","0.00","501012","支水费","0","F","","0","0","0",""
"2664","10555","1","201901000007","2","0.00","1344.00","102","支水费","0","F","","0","0","0",""
"2665","10555","1","201901000008","1","52000.00","0.00","507","支高阳异地搬迁拆旧复垦机械费","0","F","","0","0","0",""
"2666","10555","1","201901000008","2","0.00","52000.00","102","支高阳异地搬迁拆旧复垦机械费","0","F","","0","0","0",""
"2667","10555","1","201901000009","1","10000.00","0.00","102","收高速协调费","0","F","","0","0","0",""
"2668","10555","1","201901000009","2","0.00","10000.00","408","收高速协调费","0","F","","0","0","0",""
"2669","10555","1","201901000010","1","7000.00","0.00","507","支困难群众关爱基金","0","F","","0","0","0",""
"2670","10555","1","201901000010","2","0.00","7000.00","102","支困难群众关爱基金","0","F","","0","0","0",""
"2671","10555","1","201901000011","1","6060.00","0.00","507","支陈小红花椒技术培训费","0","F","","0","0","0",""
"2672","10555","1","201901000011","2","0.00","6060.00","102","支陈小红花椒技术培训费","0","F","","0","0","0",""
"2673","10555","1","201901000012","1","4800.00","0.00","507","支美丽乡村附属物赔偿款","0","F","","0","0","0",""
"2674","10555","1","201901000012","2","0.00","4800.00","102","支美丽乡村附属物赔偿款","0","F","","0","0","0",""
"2675","10555","1","201901000013","1","2650.00","0.00","507","支陈举良保洁员工资","0","F","","0","0","0",""
"2676","10555","1","201901000013","2","0.00","2650.00","102","支陈举良保洁员工资","0","F","","0","0","0",""
"2677","10555","1","201901000014","1","720.00","0.00","501011","支陈小红宽带费","0","F","","0","0","0",""
"2678","10555","1","201901000014","2","0.00","720.00","102","支陈小红宽带费","0","F","","0","0","0",""
"2679","10555","1","201901000015","1","700.00","0.00","501011","支陈小红购买厕所管件费","0","F","","0","0","0",""
"2680","10555","1","201901000015","2","0.00","700.00","102","支陈小红购买厕所管件费","0","F","","0","0","0",""
"2681","10555","1","201901000016","1","19165.00","0.00","507","支五小工程附属物赔偿款","0","F","","0","0","0",""
"2682","10555","1","201901000016","2","0.00","19165.00","102","支五小工程附属物赔偿款","0","F","","0","0","0",""
"2683","10555","1","201901000017","1","15463.00","0.00","507","支安全饮水工程附属物赔偿款","0","F","","0","0","0",""
"2684","10555","1","201901000017","2","0.00","15463.00","102","支安全饮水工程附属物赔偿款","0","F","","0","0","0",""
"2685","10555","1","201901000018","1","19000.00","0.00","507","支千亩示范园赔偿款","0","F","","0","0","0",""
"2686","10555","1","201901000018","2","0.00","19000.00","102","支千亩示范园赔偿款","0","F","","0","0","0",""
"2687","10555","1","201901000019","1","18000.00","0.00","507","支陈小红陈年垃圾清理机械费","0","F","","0","0","0",""
"2688","10555","1","201901000019","2","0.00","18000.00","102","支陈小红陈年垃圾清理机械费","0","F","","0","0","0",""
"2689","10555","1","201901000020","1","30000.00","0.00","102","收美丽乡村附属物清除赔偿款","0","F","","0","0","0",""
"2690","10555","1","201901000020","2","0.00","30000.00","408","收美丽乡村附属物清除赔偿款","0","F","","0","0","0",""
"2691","10555","1","201901000021","1","7600.00","0.00","102","收美丽乡村附属物清除鸡窝、猪圈赔偿款","0","F","","0","0","0",""
"2692","10555","1","201901000021","2","0.00","7600.00","408","收美丽乡村附属物清除鸡窝、猪圈赔偿款","0","F","","0","0","0",""
"2693","10555","1","201901000022","1","5000.00","0.00","102","收2018年村第三季度经费","0","F","","0","0","0",""
"2694","10555","1","201901000022","2","0.00","5000.00","407","收2018年村第三季度经费","0","F","","0","0","0",""
"2695","10555","1","201901000022","3","2500.00","0.00","102","收2018年村第三季度关爱基金","0","F","","0","0","0",""
"2696","10555","1","201901000022","4","0.00","2500.00","408","收2018年村第三季度关爱基金","0","F","","0","0","0",""
"2697","10555","1","201901000023","1","60000.00","0.00","102","收矿产品计量中心款","0","F","","0","0","0",""
"2698","10555","1","201901000023","2","0.00","60000.00","408","收矿产品计量中心款","0","F","","0","0","0",""
"2699","10555","1","201901000024","1","3500.00","0.00","507","支关底村光伏地租","0","F","","0","0","0",""
"2700","10555","1","201901000024","2","0.00","3500.00","102","支关底村光伏地租","0","F","","0","0","0",""
"2701","10555","1","201901000025","1","68680.00","0.00","507","支盛达家具城办公家具款","0","F","","0","0","0",""
"2702","10555","1","201901000025","2","0.00","68680.00","102","支盛达家具城办公家具款","0","F","","0","0","0",""
"2703","10555","1","201901000026","1","27800.00","0.00","507","支新华街通达科技门市购买空调","0","F","","0","0","0",""
"2704","10555","1","201901000026","2","0.00","27800.00","102","支新华街通达科技门市购买空调","0","F","","0","0","0",""
"2705","10555","1","201901000026","3","9514.56","0.00","151","购买1.5P空调2台","0","F","","0","0","0",""
"2706","10555","1","201901000026","4","17475.73","0.00","151","购买3P空调2台","0","F","","0","0","0",""
"2707","10555","1","201901000026","5","0.00","26990.29","306","购买1.5P空调2台3P空调2台","0","F","","0","0","0",""
"2708","10555","1","201902000001","1","33000.00","0.00","507","支春谦建设工程有限公司饮水工程款","0","F","","0","0","0",""
"2709","10555","1","201902000001","2","0.00","33000.00","102","支春谦建设工程有限公司饮水工程款","0","F","","0","0","0",""
